Unnamed: 0,rating,text,business_name,business_category,business_description,_id,policy_label
3653,5,Once a month foodies fix.  Very good.,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0316309965682811e+20_1545276725461,1
3654,4,It was good restaurant. Green curry was spicy and taste good though it was without rice.,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.081647796778822e+20_1495322905036,1
3655,4,Food was delicious the service is ok the waithelp could smile it goes a long way,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0935723913788993e+20_1513232556921,1
3656,4,I had the matsaman curry and it was great. Don't let the Maui Mall location fool you. They have great food.,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0884342973465993e+20_1304829835838,1
3657,1,"Not good, expensive, not very large portions, poor service and not at all spicy, even though we ordered medium-hot.",Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0385966176722495e+20_1528933825492,1
3658,3,"Its ok but there are better Thai places (see Saengs in wailuku or even Tiki Tiki down the street).
Ginger mahi is pretty good,  Thai eggplant and Evil Prince Kukui is ok.",Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.023182250344362e+20_1471931938761,1
3659,3,"Food was good once we got it but the service was terrible, more employees to serve customers would help...",Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.1195659097342955e+20_1561195245088,1
3660,5,Coconut Soup is sooooo good,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0112216194885376e+20_1478113413581,1
3661,3,"This Starbucks is super convenient if you're staying at the Westin. It has a full-service Starbucks menu with drinks and breakfast options. The hours are very limited though (they close at 11am), and you can't order on the Starbucks mobile app so give yourself an extra 20-30 minutes in case the line gets long (which it does). There's also a Starbucks 5 minutes down the road in Lahaina and it does take mobile orders so if you're venturing out around the island, choose this option and mobile order when you leave the hotel - it will be ready for pick-up by the time you arrive. (The drive-thru at that off-campus Starbucks is always terrible so make sure to mobile order and walk in.)",Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.110858674924118e+20_1616616356775,1
3662,5,Awesome! Right on the Beach!,Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0902090811781246e+20_1567267644027,1
3663,5,Its my favorite place,Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.016663459358793e+20_1564821166432,0
3664,1,This is not Starbucks but coffee shop that serves their coffee,Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0765647587275527e+20_1542241900124,0
3665,5,Always hits the spot,Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.012396236399399e+20_1554871255610,1
3666,4,Friendly and helpful staff. The cold brew peach tea was refreshing and delicious. Would be back if not for the parking at the Wailea shops,The Coffee Bean and Tea Leaf,"['Coffee shop', 'Cafe', 'Espresso bar']",Coffeehouse chain serving a variety of beverages including its signature ice-blended options.,1.0154409257294935e+20_1532145641146,1
3667,5,Nice cool blended drinks after a hot day at the beach.,The Coffee Bean and Tea Leaf,"['Coffee shop', 'Cafe', 'Espresso bar']",Coffeehouse chain serving a variety of beverages including its signature ice-blended options.,1.1289414392897262e+20_1469493559275,1
3668,4,Loved their peach cold brew tea. Haven't tried anything else but if it's as good as their tea then it's good with me!,The Coffee Bean and Tea Leaf,"['Coffee shop', 'Cafe', 'Espresso bar']",Coffeehouse chain serving a variety of beverages including its signature ice-blended options.,1.0299393862921786e+20_1532503482081,1
3669,5,"Service is always, always awesome. Menu is nice and big.. everything is delicious :)",The Coffee Bean and Tea Leaf,"['Coffee shop', 'Cafe', 'Espresso bar']",Coffeehouse chain serving a variety of beverages including its signature ice-blended options.,1.1012581286485601e+20_1528859201060,1
3670,4,"Convenient spot to enjoy a coffee drink, close to the beach and Wailea's upmarket shops.",The Coffee Bean and Tea Leaf,"['Coffee shop', 'Cafe', 'Espresso bar']",Coffeehouse chain serving a variety of beverages including its signature ice-blended options.,1.1739420799219012e+20_1531541534437,1
3671,5,"Yum, Tasty, and a nice departure from the island norm.  (Pics are in red because the light above me was red)  Wine pairings were great, definitely get if you go.  Quality of food is super high, and the price is more than fair for what your getting!

Crushed it! My wife and I appreciated the meal!",nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.1160176598246967e+20_1606554399769,1
3672,5,"World class cuisine on Maui. We deeply enjoyed each flawless course. Perfect service, comfortable atmosphere and great tunes. Looking forward to going back soon.",nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.13403135570906e+20_1509863798788,1
3673,5,Matt was great!! Jeremy's always chefing up some amazing food! Love their wine selection! Check out their new breakfast.,nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.0307937892399299e+20_1598595662489,1
3674,5,"Outstanding small fine dining place, with just a couple of fixed-time, fixed-menu sittings for dinner. Although not cheap, this was more than made up for by the repeated inventiveness of the dishes. Super friendly team. Great wine pairings (we tried both of them), with one minor exception. Definitely on the list to return to.",nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.0560362691980367e+20_1582001294488,1
3675,5,"Very nice experience with great service and amazing food.

We just went back again and it was equally if not more amazing. Entire team was excellent the chef and his wife really created a wonderful evening!",nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.1586183127614328e+20_1616341752763,1
3676,5,"Maui limo services Got us there.
Perfect food and transportation",nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.0153350035173392e+20_1607036783986,0
3677,5,One of the best small restaurants anywhere. The chef prepares beautiful original recipes. You feel like you are in his home dining room and he is personally cooking for you. Absolute must when in Maui.,nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.0559432159314169e+20_1566620130654,1
3678,5,"The restaurant is small and intimate, with seating for only about 16 guests, so right away you know you'll get personal attention from the husband and wife team who run things.  Immediately we had water and never had to ask for more. If you want a delicious meal made with LOVE, look no further. I typed in ""farm-to-table"" in the Yelp search box, and nyloS popped up. I was surprised that I had never heard of it before",nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.0428078869688538e+20_1569253210338,1
3679,5,"Amazing experience!  Creative food, delicious sauces.  Great wine pairings.   A chef that gets it-what diners want to taste and experience.  Will definitely be back.",nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.1679690836141005e+20_1568270246507,1
3680,5,"Best meal in a very long time.  If you know and love food, you must eat here.",nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.1784735561133177e+20_1579369299885,1
3681,5,The most amazing dining experience I've ever had. Hands down! Thank to Chef Jeremy Solyn and his wife for an amazing birthday!!,nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.0350778018548494e+20_1559241623270,1
3682,5,"Great food, and a very special authentic experience! Definitely worth it!!",nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.0972597043112704e+20_1566730492859,1
3683,5,Absolutely an amazing experience. The food was extraordinary. Very cozy and welcoming restaurant.,nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.054059817397395e+20_1521331749879,1
3684,5,We tried all the well known top restaurants in Maui and this was easily the best. It could hold its own in any city.,nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.0703788219107816e+20_1546575033628,1
3685,5,"Excellent service, intricate courses, absolutely delicious",nyloS Restaurant,"['Fine dining restaurant', 'Restaurant']","Intimate, warmly-lit eatery offering a seasonal, new American pre-fixe tasting menu plus wine.",1.0633621646915361e+20_1523521006356,1
