Unnamed: 0,rating,text,business_name,business_category,business_description,_id
45223,5,If you like war history u will Love the Battleship Missouri tour.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.1337556388196116e+20_1525645169151
45224,5,The Missouri was a great Memorial and the staff was very friendly and helpful,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.1384938641353833e+20_1554409004103
45225,5,Such an amazing experience.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.0054119060626247e+20_1571874686170
45226,5,Great tour and very educational,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.02122892091406e+20_1581138119620
45227,5,Awesome history. This battleship is very well upkept. The tour guide was awesome and had lots of tidbits of information about the vessel and it's missions.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.1018183722747868e+20_1468245350853
45228,5,It was great to see the battleship,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.0409879248863216e+20_1566785352740
45229,5,A must see if you are visiting Oahu. One of the most defining moments of the 20th century was decided on its decks.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.013502404463095e+20_1523149376455
45230,5,"You can feel the history of this ship, the lazt battleship, built during the height of the battleship era, and moderized during the carrier era its really a sight to behold. Throw in the fact that the surrender of Japan happened on its deck and you have an incredible piece pf history you can explore.",Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.1128613097203879e+20_1512007020022
45231,5,Take the tour or explore on your own. There is lots of areas that you can go on the ship. It was amazing.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.088732346779953e+20_1453599639516
45232,5,From the bow of the ship you can see the start of WWII at the Arizona memorial.  The Japanese surrendered on the deck of the USS Missouri.  You can see where the war started and ended.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.1294028941786785e+20_1507136529568
45233,5,"Overall nice experience you can pick your tour type or do them all guided, audio or fee wander.  Nice view and close to the Arizona memorial if you missed out on tickets to it.",Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.0068372344365397e+20_1489441657656
45234,5,We toured this on our own with the audio tour. I highly recommend it.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.0468506109183454e+20_1518615054366
45235,5,"The ship is fascinating, and the guides are knowledgeable and engaging. Don't miss the nearby memorial for the Battleship USS Oklahoma!",Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.0511715116947235e+20_1530392234458
45236,5,Really nice experience. Sooo cool to see. Great informative guides.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.0872017188752223e+20_1508451094662
45237,5,An excellent example of historical significance,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.1145395383193924e+20_1556672860563
45238,5,"Very cool,  very helpful staff,  great that they worked with the cub scouts,  thank you",Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.1458489891330697e+20_1535440036127
45239,5,"If you appreciate history, then you should see this.",Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.0507940288343392e+20_1540428518930
45240,5,This is a must see. Make sure you have a lot of time and do the tour with a guide to get all the info. This is the last battleship the United states commissioned and built.it fired its guns in three different conflicts and roamed the seas for over 40 years,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.121996983450798e+20_1526792325396
45241,4,Stand in the same spot as works leaders and generals when they signed the treats to end WWII. Historic.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.0618335980559824e+20_1567326491174
45242,5,A must see.  It's apart of history that You can honour the ones who gave the ultimate sacrifice.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.0628505451696241e+20_1522531937547
45243,5,Super awesome.  So much to see and lots of people to provide information.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.1835549434042253e+20_1536020218930
45244,5,Awsome!  Only regret we didnt have more time to spend here.,Battleship Missouri Memorial,"['Historical place', 'Historical landmark', 'Tourist attraction', 'War memorial']","Historic battleship, which was the site of the official Japanese surrender in WWII, offers tours.",1.034899920113526e+20_1531536676898
