Unnamed: 0,rating,text,business_name,business_category,business_description,_id
66552,4,Great food. Military discount is on Tuesdaya and Wednesday's,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1198226858425963e+20_1569733117941
66553,5,Stakes were delicious...not dry and overcooked,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.143480910207627e+20_1562629358997
66554,5,Food and service excellent. Sirloin was so tender it could be cut with a fork. Chili also good and does not contain beans.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1696229783807443e+20_1525806771364
66555,5,"Food was great for our Valentine's day excursion.  Big helpings, excellent service by waitstaff",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1647510882250568e+20_1550558864037
66556,5,Always great food and great service,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0200592617864865e+20_1571161459668
66557,5,"Very good steak, grilled asparagus delicious",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0639348877544458e+20_1573014718812
66558,5,Always great food and service!,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.126949888210588e+20_1582448292887
66559,5,This location is great. As a veteran I would like to thank the Road House for it's commitment to those who have served. Great corporate partner,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0379019315742097e+20_1510431534177
66560,2,I wish I could lie staff was nice but food was more like dinner quality which ok if I we're at a dinner not for ppl with high expectations,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0714227001253336e+20_1565059911710
66561,5,Great food and friendly service. Great cuts of meat and delicious veggies. Happy they provide different options for different people.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1291263354433813e+20_1533241016980
66562,3,"I've had better, which saddens me because this is normally my go to spot when traveling. Loaded steak fries were extremely greasy and over seasoned. Our normal favorites were just not up to their usual par.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1052451975141656e+20_1539456646420
66563,5,Great food! Friendly atmosphere! Prices are .ore than fair.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.048424400319588e+20_1539288372140
66564,5,"Great service, fresh food and very affordable.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0657365724654086e+20_1554431037583
66565,5,Great service and food,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.113092153130579e+20_1573449494189
66566,5,"The absolutely best BBQ I have ever had!  Britt, our server was a sweetie!",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.120400174177993e+20_1552091164668
66567,4,"The food here is usually very good. The staff are usually very nice. I do recommend here for a good meal, but beware that service can be fairly slow at times, which is frustrating.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0982056430660307e+20_1548097522425
66568,5,Great food The Best service.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0841592471779086e+20_1574794935295
66569,5,"Great food, great service",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0039957408567085e+20_1572127888616
66570,4,"Texas Roadhouse has not only great food,  but love the staff and atmosphere as well.   I had the New York strip (11 oz) and it provided me 2 meals.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1258971428802816e+20_1557758134977
66571,5,Great steak house food is delicious  atmosphere  is great most servers are nice no complaining here love this place,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1459454760871218e+20_1564946469902
66572,5,Food and service were very good. They were busy and we had our food pretty quick.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.009041886411611e+20_1549851551315
66573,4,Nice place. Maybe a little too loud. The food however was great!,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.03622769339547e+20_1524182892307
66574,4,"Place was clean, employees were friendly, food was great",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1660144995424233e+20_1555166692698
66575,5,Steaks are always cooked and seasomed to perfection. Prices aren't bad either.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0402760492473197e+20_1555484020149
66576,4,Ok but I thought would be better,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0347047790969718e+20_1574189868094
66577,5,Great service and food,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.183569863436085e+20_1570325724132
66578,5,You can not find a better steak and the prices are reasonable. Expect it to be loud though with all the customers.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0390302967115714e+20_1561299282393
66579,1,The food was cold .not only did they forget half my stuff after ordering 3 steaks and they repeated it back to me ...had to go back and wait a whole hour and ten min for my stuff ..will never eat there again..waste time and money the manager is very rude and unprofessional!!!!,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1353110098895321e+20_1590365838939
