,rating,text,business_name,business_category,business_description,_id
1118434,3,The food was ok. Nothing special about it the chicken and beef was kinda saucy and the shrimp fried rice hardly had shrimp. We went for lunch and it wasn't to busy. The Mai Tai was tasty. I would go back for happy hour and appetizers but I'm not sure I'd do lunch again. It's located near lots of stores and restaurants. If you have never been there and are craving Chinese in Hawaii checked it out if not there are plenty of other options near by.,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.1254915025812742e+20_1573077407572
1118663,4,Like the food here,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.037736598466695e+20_1553864998433
1118443,5,"Booked online with open table and was promptly seated on arrival. I noticed someone was picking up take out while we checked in so that's available too.
Service was amazing or waiter was very nice and full of energy. The cocktails were tasty I tried the Chang's mai tai and the lychitini.
The food was very fresh and amazing. I recommend the Mongolian beef, coconut  vegetable curry and honey chicken.",P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.1065310551833151e+20_1566289976293
1118660,5,Great food,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.0040122420338644e+20_1558848828982
1118456,3,Great atmosphere. Service was slow but waitress was nice.  We enjoyed our dinner when they were finally served after waiting almost an hour. May not be my first choice next time in Waikiki.,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.073565061432146e+20_1557079530029
1118656,1,Service was great but food was flavorless.  Not a place that I would go to again.,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.1167238322038075e+20_1542087285573
1118613,5,Sit at the bar and eat and drink there. Kaitlyn will take excellent care of you!,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.0438432283734924e+20_1505984901467
1118581,2,"pricy, service was sub par, doesn't taste what I would expect it to for the price",P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.0767351536821546e+20_1538897342354
1118675,5,Amazing experience,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.1557936972990284e+20_1544655285024
1118450,5,Great having Asian food. Loved to have Kimchi fried rice and Sweet and sour pork(tang soo yuk in Korean). I've been twice during my trip and added spice source more.,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.1218831408370958e+20_1576960867224
1118549,4,The food was decent and the service good. Nice location. One less star because my only complaint was the tea wasn't hot enough! I asked to exchange it for a fresh pot of boiling water but it was still luke warm.,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.072201431042723e+20_1485477343838
1118639,5,Great gluten free options and very safe to eat for celiacs.,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.148924978098218e+20_1472935296099
1118688,4,We enjoyed dinner here.,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.1021014806677673e+20_1479006342917
1118592,4,The food was great along with the service.  Will return again.,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.177957495623117e+20_1541822592726
1118605,1,Does anybody ever really like this place?,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.0385584178739087e+20_1532121475491
1118462,4,"The service was really good. Seating was quick, drinks came fast, and our food didn't take long. I ordered the poke salad, my son ordered the surf and turf, and my wife ordered the lemongrass salad. Unfortunately, however, we were all underwhelmed by the flavor. We enjoyed the atmosphere but wouldn't go back because of the food.",P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.0059215295837484e+20_1539843565983
1118690,4,Best Chinese in Waikiki.,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.151368228335256e+20_1452833646092
1118647,4,Good food and service,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.0868101626315394e+20_1537947811436
1118561,4,Excellent!! Everything came out hot and flavorful,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.0017527990714941e+20_1554508964903
1118621,3,Love the combo fried rice but the prices are too high to make it a part of the regular lunch rotation,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.06491154437844e+20_1508653926106
1118683,3,Not as good as it once was IMHO,P.F. Chang's,"['Chinese restaurant', 'Bar', 'Takeout Restaurant', 'Restaurant']",Family-friendly chain offering creative takes on Asian fare in a striking space.,1.08290648493754e+20_1508050838117
204731,4,"Great flavors, good prices, lots of options",PAI Honolulu,"['New American restaurant', 'Asian fusion restaurant', 'Fusion restaurant', 'Restaurant']","Sophisticated restaurant featuring refined, internationally-inspired fare, with tasting menus.",1.0569727883803733e+20_1604391889295
204736,5,"If the inspectors of a certain tire company were to pass through Honolulu, PAI would be worth a stop. I stopped by for the Chef's Seasonal Tasting Menu, which was more of an experience than the mere consumption of quality sustenance.

Course after course of thoughtful and varied fare that wasn't overly complicated. A standout for me was the Agedashi Tofu, which had a little bit of smoked fish on top and was remarkable. The cocktails are a good choice, and I'd suggest you try kind of a omakase with their bartender. I had some drinks which were on par with the excellent food, capped off by this inventive tea cocktail which I enjoyed greatly.

The whole place is clean, impressively so. The staff are professional and highly attentive, while remaining unobtrusive. The tasting menu was a good choice, because there's so much good food that you could become paralyzed with indecision.

Planning on returning.",PAI Honolulu,"['New American restaurant', 'Asian fusion restaurant', 'Fusion restaurant', 'Restaurant']","Sophisticated restaurant featuring refined, internationally-inspired fare, with tasting menus.",1.1687074788615915e+20_1544469646434
204732,4,Not too bad. Great service,PAI Honolulu,"['New American restaurant', 'Asian fusion restaurant', 'Fusion restaurant', 'Restaurant']","Sophisticated restaurant featuring refined, internationally-inspired fare, with tasting menus.",1.1575205403693772e+20_1585353124027
204745,5,Excellent place for lunch.  Luv the Cioppino.,PAI Honolulu,"['New American restaurant', 'Asian fusion restaurant', 'Fusion restaurant', 'Restaurant']","Sophisticated restaurant featuring refined, internationally-inspired fare, with tasting menus.",1.180699170626764e+20_1537207023939
204721,5,"A real tasty, classy place. Had some business in Chinatown, finished early and decided to stop in for a drink and a pupu which became a couple drinks and a 4 course dinner. What a treat. Our server Desmond, was most attentive and helpful, it was fun eating in the atrium of the Tower and the food was oh so good. The menu included good gluten free options, both in number and taste. Felt like a European eating experience, will return with guests for sure.",PAI Honolulu,"['New American restaurant', 'Asian fusion restaurant', 'Fusion restaurant', 'Restaurant']","Sophisticated restaurant featuring refined, internationally-inspired fare, with tasting menus.",1.1069529232083594e+20_1621704151154
204734,2,"Drinks were pretty epic, which had me salivating in anticipation for the food. Unfortunately, while the plating was aesthetically pleasing most of the dishes flavors were just underwhelming. Definitely not worth the prices being charged. The drinks were were the saving grace of this nights excursion.",PAI Honolulu,"['New American restaurant', 'Asian fusion restaurant', 'Fusion restaurant', 'Restaurant']","Sophisticated restaurant featuring refined, internationally-inspired fare, with tasting menus.",1.109672926608289e+20_1534319893610
204739,4,"Unique appetizers, and classy ambience",PAI Honolulu,"['New American restaurant', 'Asian fusion restaurant', 'Fusion restaurant', 'Restaurant']","Sophisticated restaurant featuring refined, internationally-inspired fare, with tasting menus.",1.125597286296713e+20_1573697868743
204740,5,"We came here for my husbands 40 birthday and while expensive, I feel like it was worth every penny!  We had a counter seating which allowed us to watch over the food preparation and talk to the staff (which resulted in getting 2 extra deserts for free).  We ordered the chefs tasting menu. My husband had the caviar as an add-on.  Honestly I would not recommend getting the caviar - we assumed that that would mean he'd get an extra dish with caviar but instead he got it just added on top of 3 dishes, which honestly was a bit overpowering and detracted from those dishes.  Everything else was great.  All in all,if definitely recommend it for a big celebration!",PAI Honolulu,"['New American restaurant', 'Asian fusion restaurant', 'Fusion restaurant', 'Restaurant']","Sophisticated restaurant featuring refined, internationally-inspired fare, with tasting menus.",1.0877056550239742e+20_1520668435807
204735,5,Great upscale fusion cuisine. The Naw maw gai was so tender and juicy. Lots of interesting flavor combinations.,PAI Honolulu,"['New American restaurant', 'Asian fusion restaurant', 'Fusion restaurant', 'Restaurant']","Sophisticated restaurant featuring refined, internationally-inspired fare, with tasting menus.",1.0728604731275982e+20_1564814837770
